user_id,sign_up_date,gender,marital_status,children_status,home_country,home_city,home_airport,destination,destination_airport,page_clicks,base_fare_usd,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,check_in_time,check_out_time,age,avg_session_length,num_sessions,total_flights_booked,total_hotels_booked,total_return_flights_booked,total_checked_bags,cancellations,total_flight_discounts,total_hotel_discounts,total_rooms_booked
531568,2023-01-15,F,Unmarried,Has no children,usa,austin,AUS,san antonio,YIP,135,981.18,30.194,-97.67,42.409,-81.688,2023-04-05 12:21:18,2023-04-07 11:00:00,41,2.1,8,4,5,4.0,1,0,1.0,1.0,7.0
531625,2023-01-15,F,Married,Has no children,canada,ottawa,YOW,winnipeg,YAV,100,294.9,45.323,-75.669,50.056,-97.032,2023-03-14 11:00:00,2023-03-20 11:00:00,34,1.6,8,1,2,1.0,0,0,2.0,1.0,2.0
531650,2023-01-15,F,Unmarried,Has no children,canada,calgary,YYC,montreal,YUL,89,492.25,51.114,-114.02,45.517,-73.417,2023-03-01 12:34:20,2023-03-04 11:00:00,35,1.4,8,2,2,2.0,1,0,0.0,1.0,2.0
531654,2023-01-15,F,Unmarried,Has no children,usa,honolulu,HNL,toronto,YYC,308,2461.09,21.316,-157.927,51.114,30.792,2023-11-30 14:50:47,2023-12-11 11:00:00,47,16.7,8,4,3,4.0,2,1,2.0,2.0,3.0
531663,2023-01-15,F,Unmarried,Has children,usa,birmingham,BHM,nashville,BOS,155,299.85,33.563,-86.753,42.364,-71.005,2023-04-17 11:06:34,2023-04-18 11:00:00,48,2.1,9,2,2,2.0,1,0,2.0,1.0,2.0
531670,2023-01-15,F,Married,Has no children,usa,los angeles,LAX,san antonio,RND,148,656.21,33.942,-118.408,40.64,-73.779,2023-03-06 11:00:00,2023-03-24 11:00:00,56,2.3,8,2,3,2.0,0,0,1.0,1.0,3.0
531739,2023-01-15,F,Unmarried,Has no children,usa,tampa,TPA,phoenix,PHX,117,592.51,27.975,-82.533,43.173,-79.935,2023-04-02 15:01:24,2023-04-05 11:00:00,39,1.8,8,4,4,4.0,2,0,1.0,3.0,5.0
531744,2023-01-15,F,Married,Has no children,usa,columbus,CMH,toronto,YZD,168,569.04,39.998,-82.892,45.589,-73.779,2023-06-03 11:00:00,2023-06-06 11:00:00,53,2.6,8,4,5,4.0,2,0,0.0,0.0,5.0
531745,2023-01-15,F,Unmarried,Has no children,canada,edmonton,YEG,seoul,GMP,200,1471.17,53.31,-113.58,37.558,126.791,2023-10-11 08:27:32,2023-10-16 11:00:00,23,12.1,8,2,2,2.0,0,1,2.0,1.0,2.0
531771,2023-01-15,F,Married,Has children,usa,austin,AUS,winnipeg,YZD,103,1531.06,30.194,-97.67,50.056,-73.779,2023-07-19 11:46:07,2023-07-19 11:00:00,51,1.6,8,3,3,3.0,1,0,2.0,1.0,6.0
531777,2023-01-15,F,Unmarried,Has no children,usa,columbus,CMH,new york,LGA,127,144.52,39.998,-82.892,40.64,-73.779,2023-02-02 09:58:09,2023-02-04 11:00:00,39,2.0,8,1,1,1.0,0,0,3.0,2.0,1.0
531789,2023-01-15,F,Married,Has no children,usa,san francisco,SFO,washington,LUF,116,748.7,37.619,-122.375,42.364,-71.005,2023-03-06 14:25:35,2023-03-13 11:00:00,41,1.8,8,3,2,3.0,2,0,1.0,1.0,2.0
531795,2023-01-15,F,Unmarried,Has no children,usa,san francisco,SFO,austin,AUS,84,472.69,37.619,-122.375,30.194,-97.67,2023-02-13 15:01:12,2023-02-26 11:00:00,70,1.3,8,1,1,1.0,1,0,0.0,2.0,1.0
531807,2023-01-15,F,Unmarried,Has no children,usa,phoenix,LUF,washington,YQB,163,674.83,33.535,-112.383,46.788,-71.398,2023-07-13 11:06:31,2023-07-17 11:00:00,37,2.2,9,3,3,3.0,1,0,1.0,1.0,3.0
531824,2023-01-15,F,Unmarried,Has no children,usa,denver,DEN,winnipeg,YTZ,194,813.51,39.858,-104.667,50.056,-73.779,2023-06-26 19:36:07,2023-06-28 11:00:00,32,2.7,9,4,4,4.0,3,0,2.0,1.0,5.0
531834,2023-01-15,F,Unmarried,Has no children,usa,los angeles,LAX,columbus,LCK,69,490.71,33.942,-118.408,39.998,-82.892,2023-01-26 22:00:18,2023-01-27 11:00:00,18,1.1,8,1,1,1.0,1,0,1.0,0.0,1.0
531844,2023-01-15,F,Unmarried,Has children,usa,columbus,LCK,chicago,UGN,114,82.04,39.814,-82.928,41.786,-87.752,2023-01-24 17:34:36,2023-01-28 11:00:00,27,1.8,8,1,1,1.0,0,0,3.0,0.0,1.0
531847,2023-01-15,F,Married,Has no children,usa,miami,OPF,new york,LCK,154,320.39,25.907,-80.278,40.64,-73.779,2023-07-10 11:58:54,2023-07-11 11:00:00,66,2.4,8,2,2,2.0,2,0,0.0,0.0,2.0
531857,2023-01-15,F,Unmarried,Has no children,usa,philadelphia,PHL,jacksonville,YYC,142,588.81,39.872,-75.241,51.114,-81.688,2023-06-10 20:01:51,2023-06-11 11:00:00,21,1.9,9,2,2,1.0,1,0,3.0,1.0,2.0
531868,2023-01-15,F,Married,Has children,canada,toronto,YTZ,tucson,LGA,151,1060.11,43.627,-79.396,40.64,-73.779,2023-06-12 22:23:25,2023-06-14 11:00:00,59,2.3,8,3,3,3.0,1,0,1.0,3.0,4.0
531884,2023-01-15,F,Married,Has children,usa,chicago,UGN,winnipeg,YWG,107,503.03,42.422,-87.868,50.056,-97.032,2023-05-05 15:28:56,2023-05-15 11:00:00,51,1.6,8,3,4,3.0,1,0,2.0,1.0,4.0
531921,2023-01-15,F,Unmarried,Has no children,canada,saskatoon,YXE,winnipeg,YWG,165,122.54,52.171,-106.7,50.056,-97.032,2023-02-15 11:00:00,2023-02-23 11:00:00,46,2.2,9,1,2,1.0,1,0,0.0,1.0,2.0
531931,2023-01-15,F,Unmarried,Has no children,usa,san jose,SJC,san antonio,SAT,75,1464.97,37.362,-121.929,40.64,-73.779,2023-04-23 18:09:21,2023-04-26 11:00:00,40,1.2,8,2,2,2.0,1,0,1.0,1.0,3.0
531959,2023-01-15,F,Unmarried,Has no children,usa,oakland,OAK,montreal,YUL,118,1362.07,37.721,-122.221,45.517,-73.417,2023-04-19 11:00:00,2023-04-30 11:00:00,31,1.8,8,2,3,2.0,1,0,1.0,2.0,6.0
531971,2023-01-15,F,Married,Has children,usa,burlington,BTV,jacksonville,NIP,96,438.42,44.472,-73.153,32.847,-81.688,2023-03-11 12:01:13,2023-03-15 11:00:00,59,1.5,8,2,2,2.0,2,0,0.0,0.0,2.0
531987,2023-01-15,F,Unmarried,Has no children,usa,san antonio,SKF,toronto,YYZ,107,488.24,29.384,-98.581,43.862,-79.37,2023-04-29 17:55:33,2023-05-03 11:00:00,35,1.5,9,2,1,1.0,1,0,0.0,1.0,1.0
531989,2023-01-15,F,Unmarried,Has children,usa,san francisco,SFO,toronto,YYZ,140,1472.28,37.619,-122.375,43.862,-73.779,2023-05-24 22:33:30,2023-05-27 11:00:00,55,2.2,8,2,3,2.0,1,0,1.0,1.0,5.0
531994,2023-01-15,F,Married,Has no children,canada,calgary,YYC,new york,LGA,124,603.96,51.114,-114.02,40.64,-73.779,2023-04-02 20:05:46,2023-04-04 11:00:00,44,1.9,8,2,2,2.0,1,0,2.0,1.0,2.0
532063,2023-01-15,F,Married,Has no children,usa,chicago,UGN,toronto,YTZ,214,385.77,42.422,-87.868,45.517,-73.417,2023-06-29 14:53:03,2023-07-02 11:00:00,54,3.0,9,6,6,6.0,2,0,0.0,1.0,7.0
532064,2023-01-15,F,Unmarried,Has children,usa,san diego,SAN,singapore,SIN,268,2609.74,32.733,-117.189,1.417,103.867,2023-08-17 02:50:34,2023-08-28 11:00:00,26,16.1,8,2,2,2.0,0,1,2.0,1.0,2.0
532073,2023-01-15,F,Unmarried,Has no children,usa,atlanta,ATL,philadelphia,PNE,148,231.02,33.64,-84.427,40.64,-73.779,2023-07-14 18:37:57,2023-07-16 11:00:00,40,2.0,9,5,3,5.0,3,0,2.0,0.0,3.0
532106,2023-01-15,F,Married,Has children,usa,new york,LGA,vancouver,YXD,140,727.63,40.777,-73.872,53.667,-113.467,2023-07-21 19:04:33,2023-07-22 11:00:00,45,2.2,8,3,4,3.0,2,0,0.0,0.0,4.0
532119,2023-01-15,F,Married,Has no children,canada,toronto,YTZ,ottawa,YOW,155,1516.4,43.627,-79.396,45.323,-73.779,2023-04-13 12:24:56,2023-04-19 11:00:00,52,2.4,8,6,5,6.0,1,0,0.0,0.0,5.0
532159,2023-01-15,F,Unmarried,Has no children,usa,san antonio,RND,new york,JFK,144,509.22,29.529,-98.279,40.64,-73.779,2023-04-18 11:00:00,2023-04-22 11:00:00,22,2.2,8,1,2,1.0,0,0,1.0,2.0,3.0
532215,2023-01-15,F,Married,Has no children,usa,san francisco,SFO,toronto,YZD,142,753.33,37.619,-122.375,43.862,-73.779,2023-05-16 21:19:37,2023-05-24 11:00:00,49,2.0,9,5,6,4.0,3,0,1.0,2.0,7.0
532225,2023-01-15,F,Married,Has no children,usa,new york,JFK,winnipeg,YMX,165,771.52,40.64,-73.779,50.056,-73.417,2023-06-02 17:11:22,2023-06-03 11:00:00,55,2.6,8,3,3,3.0,3,0,0.0,2.0,3.0
532233,2023-01-15,M,Married,Has no children,usa,washington,DCA,portland,UGN,92,2883.68,38.852,-77.037,45.589,-73.779,2023-02-10 11:00:00,2023-02-13 11:00:00,43,1.3,9,3,2,3.0,2,0,0.0,1.0,5.0
532258,2023-01-15,F,Unmarried,Has children,canada,montreal,YUL,ottawa,YOW,91,296.67,45.468,-73.741,45.323,-73.779,2023-03-01 13:11:21,2023-03-03 11:00:00,41,1.4,8,2,2,2.0,1,0,0.0,1.0,4.0
532259,2023-01-15,M,Married,Has children,usa,dallas,DAL,new york,NCA,200,904.62,32.847,-96.852,40.64,-73.779,2023-07-16 18:46:41,2023-07-19 11:00:00,55,3.1,8,5,6,5.0,3,0,3.0,0.0,8.0
532312,2023-01-15,F,Married,Has no children,usa,kansas city,MCI,memphis,MEM,82,253.09,39.297,-94.714,39.717,-86.294,2023-03-04 18:40:27,2023-03-05 11:00:00,45,1.3,8,3,3,3.0,3,0,2.0,3.0,3.0
532329,2023-01-15,F,Unmarried,Has children,usa,newark,EWR,chicago,ORD,110,216.97,40.692,-74.169,41.786,-87.752,2024-06-03 11:25:34,2024-06-22 11:00:00,20,1.7,8,1,2,1.0,0,0,2.0,0.0,2.0
532347,2023-01-15,F,Unmarried,Has no children,usa,philadelphia,PNE,los angeles,UGN,91,676.48,40.082,-75.011,41.786,-87.752,2023-07-12 15:21:26,2023-07-13 11:00:00,31,1.4,8,3,3,3.0,3,0,1.0,0.0,3.0
532361,2023-01-15,F,Unmarried,Has no children,canada,montreal,YUL,philadelphia,PNE,114,107.48,45.468,-73.741,43.173,-73.779,2023-06-24 09:47:33,2023-06-25 11:00:00,46,1.8,8,3,3,3.0,2,0,1.0,0.0,3.0
532365,2023-01-15,M,Married,Has no children,usa,omaha,OFF,dallas,DAL,97,462.34,41.118,-95.913,32.847,-96.852,2023-04-16 10:09:15,2023-04-21 11:00:00,50,1.5,8,1,1,1.0,1,0,3.0,0.0,3.0
532381,2023-01-15,F,Unmarried,Has no children,usa,omaha,OMA,new york,LGA,272,342.31,41.302,-95.894,40.64,-73.779,2023-06-02 11:00:00,2023-06-09 11:00:00,52,11.3,9,4,5,3.0,3,1,3.0,2.0,6.0
532387,2023-01-15,F,Unmarried,Has no children,usa,denver,DEN,philadelphia,PHL,140,478.99,39.858,-104.667,40.64,-73.779,2023-04-29 16:15:42,2023-05-12 11:00:00,39,2.2,8,3,3,3.0,2,0,2.0,1.0,3.0
532388,2023-01-15,F,Married,Has no children,usa,wichita,IAB,san antonio,SAT,116,171.01,37.623,-97.267,29.529,-98.279,2023-03-25 11:00:00,2023-03-30 11:00:00,56,1.8,8,1,2,1.0,0,0,3.0,2.0,2.0
532390,2023-01-15,F,Married,Has children,usa,chicago,ORD,winnipeg,YYZ,147,544.91,41.979,-87.904,50.056,-79.37,2023-04-15 16:21:25,2023-04-18 11:00:00,45,2.3,8,4,3,4.0,2,0,0.0,1.0,3.0
532410,2023-01-15,F,Unmarried,Has no children,usa,denver,DEN,vancouver,YVR,179,394.01,39.858,-104.667,49.195,-110.883,2023-06-04 18:14:15,2023-06-09 11:00:00,28,13.2,8,3,4,3.0,2,1,3.0,3.0,4.0
532426,2023-01-15,F,Unmarried,Has no children,usa,salt lake city,SLC,venice,VCE,117,1610.23,40.788,-111.978,45.505,12.352,2024-02-23 11:10:31,2024-03-09 11:00:00,29,1.4,10,1,1,1.0,0,0,1.0,2.0,1.0
532433,2023-01-15,F,Unmarried,Has children,usa,portland,PDX,phoenix,PHX,88,723.41,45.589,-122.597,33.535,-81.688,2023-05-27 10:59:51,2023-05-29 11:00:00,32,1.4,8,2,3,2.0,1,0,1.0,2.0,4.0
532500,2023-01-15,F,Unmarried,Has children,canada,winnipeg,YWG,new york,LGA,178,4267.55,49.91,-97.234,40.64,100.607,2023-02-27 12:36:54,2023-03-01 11:00:00,40,2.7,8,4,3,4.0,2,0,0.0,1.0,3.0
532519,2023-01-15,F,Married,Has no children,usa,tulsa,TUL,portland,PWM,104,455.94,36.198,-95.888,45.589,-95.159,2023-06-04 11:00:00,2023-06-15 11:00:00,49,1.6,8,2,3,2.0,4,0,4.0,0.0,4.0
532535,2023-01-15,F,Unmarried,Has no children,usa,los angeles,LAX,san diego,YYC,88,344.85,33.942,-118.408,51.114,-114.02,2023-07-11 11:00:00,2023-07-25 11:00:00,41,1.3,8,2,3,2.0,1,0,0.0,1.0,4.0
532544,2023-01-15,F,Unmarried,Has no children,usa,newark,EWR,lisbon,LIS,286,884.85,40.692,-74.169,38.781,-9.136,2024-01-08 15:47:29,2024-01-20 11:00:00,26,16.3,8,2,2,2.0,0,1,1.0,3.0,2.0
532568,2023-01-15,F,Unmarried,Has no children,canada,calgary,YYC,los angeles,LSQ,183,380.84,51.114,-114.02,33.942,-118.408,2023-05-01 19:25:39,2023-05-06 11:00:00,52,2.8,8,1,3,1.0,0,0,1.0,2.0,4.0
532607,2023-01-15,F,Unmarried,Has no children,usa,providence,PVD,vancouver,YVR,181,707.5,41.724,-71.428,49.195,-73.417,2023-05-13 10:41:24,2023-05-17 11:00:00,31,2.5,9,4,3,4.0,4,0,3.0,2.0,3.0
532622,2023-01-15,F,Married,Has no children,usa,kansas city,MCI,phoenix,YOW,164,297.52,39.297,-94.714,45.323,-75.669,2023-05-01 19:07:40,2023-05-03 11:00:00,50,2.5,8,3,3,3.0,1,0,2.0,0.0,3.0
532623,2023-01-15,F,Unmarried,Has children,usa,montgomery,MXF,san diego,SAN,127,267.15,32.379,-86.362,33.535,-112.383,2023-02-22 20:36:09,2023-02-24 11:00:00,51,2.0,8,2,2,0.0,1,0,1.0,2.0,2.0
532650,2023-01-15,F,Unmarried,Has no children,usa,portland,PWM,phoenix,LUF,117,609.21,43.646,-70.309,40.64,-73.779,2023-05-18 11:00:00,2023-05-21 11:00:00,40,1.8,8,4,4,4.0,2,0,1.0,1.0,4.0
532651,2023-01-15,F,Unmarried,Has children,canada,toronto,YKZ,new york,JFK,105,100.45,43.862,-79.37,40.64,-73.779,2023-06-27 11:00:00,2023-07-01 11:00:00,35,1.6,8,1,2,1.0,0,0,1.0,1.0,2.0
532653,2023-01-15,F,Unmarried,Has no children,usa,los angeles,LAX,new york,YHU,152,1471.3,33.942,-118.408,45.517,-73.417,2023-06-08 13:00:36,2023-06-10 11:00:00,48,2.3,8,4,4,4.0,0,0,1.0,2.0,5.0
532656,2023-01-15,F,Unmarried,Has no children,usa,reno,RNO,new york,JFK,106,749.23,39.498,-119.768,40.64,-73.779,2023-06-04 17:28:34,2023-06-06 11:00:00,33,1.6,8,2,2,2.0,2,0,1.0,1.0,2.0
532705,2023-01-15,F,Married,Has no children,canada,halifax,YHZ,edmonton,YED,111,647.94,44.881,-63.509,53.667,-113.467,2023-02-21 11:00:00,2023-02-28 11:00:00,42,1.7,8,1,2,1.0,0,0,0.0,2.0,2.0
532710,2023-01-15,M,Unmarried,Has no children,canada,toronto,YZD,los angeles,LSQ,84,312.38,43.742,-79.466,33.942,-118.408,2023-01-26 20:23:04,2023-01-27 11:00:00,25,1.3,8,1,1,0.0,1,0,1.0,2.0,1.0
532711,2023-01-15,F,Married,Has no children,usa,new york,JFK,toronto,YTZ,131,98.31,40.64,-73.779,43.862,-79.37,2023-02-09 11:00:00,2023-02-26 11:00:00,23,1.8,9,1,2,1.0,1,0,2.0,0.0,2.0
532721,2023-01-15,F,Unmarried,Has no children,usa,spokane,SKA,seattle,SEA,101,394.44,47.615,-117.656,47.53,-106.38,2023-03-12 11:00:00,2023-03-18 11:00:00,47,1.6,8,2,3,2.0,1,0,1.0,0.0,4.0
532725,2023-01-15,F,Unmarried,Has no children,usa,corpus christi,CRP,los angeles,LAX,244,394.25,27.77,-97.501,33.942,-118.408,2023-03-02 11:37:55,2023-03-07 11:00:00,39,5.9,8,2,2,2.0,0,1,2.0,2.0,2.0
532730,2023-01-15,F,Unmarried,Has no children,usa,detroit,YIP,boston,BOS,87,184.45,42.238,-83.53,42.364,-71.005,2023-05-15 10:17:11,2023-05-21 11:00:00,17,1.3,8,1,2,1.0,1,0,1.0,0.0,2.0
532742,2023-01-15,F,Unmarried,Has no children,usa,new york,JFK,los angeles,LSQ,207,672.72,40.64,-73.779,39.717,-86.294,2023-03-29 14:46:41,2023-03-30 11:00:00,42,3.2,8,3,3,3.0,1,0,2.0,0.0,3.0
532748,2023-01-15,F,Unmarried,Has children,usa,austin,AUS,winnipeg,YAV,210,502.48,30.194,-97.67,50.056,-73.779,2023-06-11 11:11:20,2023-06-11 11:00:00,41,3.3,8,4,5,4.0,4,0,1.0,2.0,5.0
532750,2023-01-15,F,Unmarried,Has no children,canada,london,YXU,new york,YYC,91,944.67,43.036,-81.154,51.114,-73.779,2023-02-08 12:49:58,2023-02-11 11:00:00,31,1.4,8,2,1,2.0,1,0,2.0,0.0,1.0
532810,2023-01-15,F,Married,Has no children,usa,san antonio,SAT,san jose,YMX,125,989.3,29.534,-98.47,45.517,-73.417,2023-06-09 10:39:07,2023-06-15 11:00:00,51,2.0,8,3,3,3.0,2,0,1.0,1.0,4.0
532823,2023-01-15,F,Unmarried,Has no children,usa,tulsa,TUL,san jose,SJI,128,388.82,36.198,-95.888,39.175,-76.668,2023-02-18 11:00:00,2023-02-24 11:00:00,36,1.8,9,3,3,3.0,2,0,1.0,0.0,3.0
532835,2023-01-15,M,Unmarried,Has children,canada,vancouver,YVR,hamilton,HLZ,79,630.46,49.195,-123.182,43.173,-79.935,2023-03-04 11:00:00,2023-03-07 11:00:00,43,1.2,8,1,1,1.0,1,0,2.0,2.0,1.0
532843,2023-01-15,F,Married,Has no children,canada,windsor,YQG,san antonio,SAT,110,494.63,42.276,-82.956,33.535,-98.279,2023-07-09 11:27:54,2023-07-11 11:00:00,41,1.7,8,2,3,2.0,0,0,0.0,1.0,3.0
532863,2023-01-15,M,Unmarried,Has no children,usa,phoenix,LUF,vancouver,YVR,95,581.24,33.535,-112.383,49.195,-79.37,2023-07-12 17:41:54,2023-07-14 11:00:00,55,1.5,8,3,4,2.0,0,0,2.0,3.0,5.0
532866,2023-01-15,F,Married,Has children,usa,san antonio,SKF,winnipeg,YWG,249,885.02,29.384,-98.581,50.056,-75.241,2023-06-22 16:01:41,2023-06-26 11:00:00,51,3.9,8,4,4,4.0,6,0,1.0,2.0,5.0
532901,2023-01-15,F,Unmarried,Has no children,usa,oklahoma city,OKC,houston,EFD,66,119.44,35.393,-97.601,29.607,-95.159,2023-02-25 10:51:12,2023-02-26 11:00:00,25,1.0,8,1,1,1.0,1,0,0.0,1.0,1.0
532912,2023-01-15,F,Married,Has no children,usa,new york,JFK,toronto,YKZ,89,1490.07,40.64,-73.779,43.862,-79.37,2023-07-07 16:10:12,2023-07-11 11:00:00,44,1.4,8,4,3,4.0,4,0,3.0,1.0,5.0
532941,2023-01-15,F,Unmarried,Has no children,canada,toronto,YZD,new york,LSQ,317,1312.19,43.742,-79.466,40.64,-73.779,2023-03-06 09:43:37,2023-03-14 11:00:00,30,16.8,8,4,4,4.0,3,1,2.0,1.0,3.0
532989,2023-01-15,F,Married,Has children,usa,seattle,BFI,new york,YIP,171,623.73,47.53,-122.302,42.409,-73.779,2023-07-18 21:51:22,2023-07-20 11:00:00,51,2.4,9,4,5,4.0,2,0,0.0,2.0,5.0
533093,2023-01-15,F,Unmarried,Has no children,usa,new york,JFK,calgary,YYC,120,648.69,40.64,-73.779,51.114,-114.02,2023-06-08 11:00:00,2023-06-12 11:00:00,21,1.6,9,1,2,1.0,1,0,0.0,2.0,2.0
533117,2023-01-15,F,Unmarried,Has no children,usa,charlotte,CLT,new york,LGA,85,172.36,35.214,-80.943,40.64,-73.779,2023-01-27 10:05:17,2023-01-29 11:00:00,51,1.3,8,2,1,2.0,0,0,1.0,0.0,1.0
533123,2023-01-16,M,Unmarried,Has children,canada,edmonton,YED,seattle,SEA,129,363.69,53.667,-113.467,47.53,-118.408,2023-06-20 10:09:13,2023-06-23 11:00:00,42,1.8,9,2,1,2.0,1,0,0.0,1.0,1.0
533129,2023-01-16,F,Unmarried,Has no children,usa,new york,LGA,montreal,YMX,137,420.74,40.777,-73.872,45.517,-73.417,2023-07-17 18:51:41,2023-07-20 11:00:00,39,2.1,8,4,4,4.0,1,0,2.0,2.0,4.0
533155,2023-01-16,F,Married,Has no children,usa,los angeles,LAX,new york,YMX,120,1029.38,33.942,-118.408,45.517,-73.417,2023-06-28 22:59:51,2023-06-30 11:00:00,48,1.9,8,3,3,3.0,3,0,2.0,3.0,4.0
533199,2023-01-16,F,Unmarried,Has no children,usa,new york,LGA,oklahoma city,TIK,215,406.44,40.777,-73.872,35.393,-80.943,2023-05-10 11:41:32,2023-05-11 11:00:00,27,2.7,10,3,3,3.0,1,0,2.0,0.0,3.0
533211,2023-01-16,M,Unmarried,Has children,usa,austin,AUS,new york,LSV,169,507.66,30.194,-97.67,40.64,-73.779,2023-03-08 12:03:24,2023-03-14 11:00:00,53,2.6,8,4,3,4.0,2,0,0.0,1.0,3.0
533222,2023-01-16,F,Married,Has children,usa,seattle,SEA,new york,LGA,144,659.22,47.449,-122.309,40.64,-73.779,2023-06-26 11:00:00,2023-07-02 11:00:00,54,2.2,8,2,3,2.0,4,0,2.0,3.0,3.0
533248,2023-01-16,F,Married,Has children,usa,los angeles,LAX,washington,JFK,114,1486.87,33.942,-118.408,40.64,-73.779,2023-04-12 15:38:19,2023-04-13 11:00:00,45,1.8,8,3,3,3.0,3,0,1.0,0.0,4.0
533251,2023-01-16,F,Married,Has children,usa,detroit,DET,san jose,SJI,92,564.67,42.409,-83.01,42.947,-87.896,2023-07-07 11:30:17,2023-07-09 11:00:00,46,1.4,8,2,2,2.0,1,0,1.0,0.0,2.0
533283,2023-01-16,F,Unmarried,Has no children,usa,orlando,ORL,san diego,YQB,163,807.2,28.545,-81.333,46.788,-71.398,2023-06-13 19:36:06,2023-06-14 11:00:00,53,2.0,10,4,3,4.0,2,0,2.0,2.0,6.0
533291,2023-01-16,F,Married,Has no children,usa,tucson,TUS,phoenix,YHU,130,979.69,32.116,-110.941,45.517,-73.417,2023-05-27 15:17:20,2023-06-02 11:00:00,41,2.0,8,6,6,6.0,6,0,1.0,0.0,8.0
533302,2023-01-16,F,Unmarried,Has no children,usa,corpus christi,CRP,toronto,YKZ,88,423.35,27.77,-97.501,43.862,-79.37,2023-03-18 11:00:00,2023-03-25 11:00:00,41,1.3,8,2,3,2.0,0,0,1.0,1.0,3.0
533327,2023-01-16,F,Married,Has children,usa,winston-salem,INT,san diego,NZY,121,621.36,36.134,-80.222,32.699,-117.215,2023-06-10 11:00:00,2023-06-17 11:00:00,59,1.9,8,1,4,1.0,1,0,3.0,2.0,4.0
533357,2023-01-16,M,Unmarried,Has no children,usa,san francisco,SFO,washington,YHU,150,729.04,37.619,-122.375,45.517,-73.417,2023-06-22 20:54:04,2023-06-25 11:00:00,41,2.3,8,4,4,4.0,2,0,1.0,1.0,4.0
533378,2023-01-16,F,Married,Has children,usa,long beach,LGB,san antonio,SKF,123,626.13,33.818,-118.151,45.589,-73.779,2023-04-25 18:56:51,2023-05-04 11:00:00,40,1.9,8,3,2,3.0,3,0,2.0,1.0,2.0
533388,2023-01-16,F,Married,Has children,usa,wichita,ICT,las vegas,LAS,117,1166.44,37.65,-97.433,36.08,-115.152,2024-04-21 18:58:46,2024-05-03 11:00:00,52,1.8,8,1,1,1.0,3,0,2.0,1.0,2.0
533396,2023-01-16,F,Married,Has no children,usa,austin,AUS,san jose,UGN,165,431.71,30.194,-97.67,41.786,-85.664,2023-07-18 11:57:51,2023-07-21 11:00:00,50,2.6,8,5,5,5.0,3,0,1.0,1.0,5.0
533402,2023-01-16,F,Unmarried,Has no children,usa,chicago,UGN,new york,NCA,82,242.95,42.422,-87.868,40.64,-73.779,2023-07-09 11:00:00,2023-07-21 11:00:00,30,1.1,9,2,2,2.0,2,0,3.0,3.0,2.0
533404,2023-01-16,F,Married,Has no children,canada,ottawa,YOW,seattle,SEA,252,638.53,45.323,-75.669,47.53,-95.159,2023-07-04 13:46:36,2023-07-06 11:00:00,39,8.2,8,4,4,3.0,1,1,2.0,2.0,6.0
533411,2023-01-16,F,Unmarried,Has no children,usa,new york,JFK,phoenix,UGN,197,525.37,40.64,-73.779,41.786,-86.678,2023-04-10 11:51:43,2023-04-12 11:00:00,36,3.1,8,4,3,4.0,2,0,3.0,1.0,3.0
533449,2023-01-16,F,Unmarried,Has no children,usa,new york,JFK,los angeles,LAX,124,814.84,40.64,-73.779,33.942,-118.408,2023-02-13 21:58:03,2023-02-15 11:00:00,18,1.7,9,1,1,1.0,1,0,3.0,2.0,1.0
533464,2023-01-16,F,Married,Has children,usa,washington,DCA,edmonton,YED,171,576.78,38.852,-77.037,53.667,-96.852,2023-04-02 12:59:53,2023-04-04 11:00:00,57,2.7,8,2,1,2.0,2,0,1.0,1.0,1.0
533490,2023-01-16,F,Unmarried,Has no children,usa,baltimore,BWI,new york,YYC,97,508.31,39.175,-76.668,51.114,-73.779,2023-07-17 11:41:46,2023-07-18 11:00:00,41,1.5,8,4,3,4.0,1,0,1.0,1.0,3.0
533492,2023-01-16,F,Married,Has children,usa,chicago,MDW,seattle,LGA,124,12822.68,41.786,-87.752,47.53,98.317,2023-03-20 14:28:37,2023-03-23 11:00:00,45,1.9,8,3,2,3.0,5,0,4.0,1.0,2.0
533497,2023-01-16,F,Unmarried,Has no children,usa,madison,MSN,san francisco,SFO,145,503.35,43.14,-89.337,45.589,-71.005,2023-04-02 12:17:54,2023-04-06 11:00:00,36,2.2,8,5,3,5.0,3,0,1.0,1.0,3.0
533518,2023-01-16,F,Married,Has no children,usa,los angeles,LAX,toronto,YTZ,104,1886.86,33.942,-118.408,43.862,-79.37,2023-03-27 13:23:44,2023-03-30 11:00:00,51,1.6,8,3,3,3.0,1,0,1.0,1.0,5.0
533527,2023-01-16,F,Married,Has no children,usa,los angeles,LAX,san antonio,SKF,71,280.58,33.942,-118.408,29.529,-98.279,2023-06-19 14:27:09,2023-06-25 11:00:00,26,1.1,8,1,1,1.0,2,0,3.0,2.0,1.0
533537,2023-01-16,F,Unmarried,Has no children,canada,montreal,YMX,portland,PWM,144,654.29,45.68,-74.039,45.589,-85.664,2023-06-04 11:00:00,2023-06-18 11:00:00,34,2.0,9,2,2,2.0,0,0,1.0,2.0,2.0
533542,2023-01-16,F,Married,Has no children,usa,las vegas,LAS,new york,YYC,146,666.61,36.08,-115.152,53.667,-73.417,2023-07-19 19:05:33,2023-07-23 11:00:00,48,2.0,9,5,4,5.0,4,0,5.0,1.0,5.0
